bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration_s,total_bytes,bytes_diff,in_out_ratio,in_rate_bps,out_rate_bps,total_rate_bps,hour,iso_anomaly
3206,11142,2024-04-26 01:40:00+00:00,2024-04-26 01:50:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,14348,-7936,0.28774008257045414,5.343333333333334,18.57,23.913333333333334,1,0
38780,18682,2024-04-26 01:40:00+00:00,2024-04-26 01:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,57462,20098,2.0757948827748636,64.63333333333334,31.136666666666667,95.77,1,0
4869181,301752,2024-04-26 01:40:00+00:00,2024-04-26 01:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,5170933,4567429,16.13636695034333,8115.301666666666,502.92,8618.221666666666,1,0
6046,4544,2024-04-26 01:40:00+00:00,2024-04-26 01:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,10590,1502,1.3305457746478873,10.076666666666666,7.573333333333333,17.65,1,0
6584,11898,2024-04-26 01:40:00+00:00,2024-04-26 01:50:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,18482,-5314,0.5533703143385443,10.973333333333333,19.83,30.803333333333335,1,0
7666,14346,2024-04-26 01:40:00+00:00,2024-04-26 01:50:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,22012,-6680,0.5343649797853061,12.776666666666667,23.91,36.68666666666667,1,0
5140,4294,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,9434,846,1.1970190964136003,8.566666666666666,7.156666666666666,15.723333333333333,1,0
37105,49494,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,86599,-12389,0.7496868307269569,61.84166666666667,82.49,144.33166666666668,1,0
28896,7328,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,36224,21568,3.943231441048035,48.16,12.213333333333333,60.373333333333335,1,0
8872,14760,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,23632,-5888,0.6010840108401084,14.786666666666667,24.6,39.38666666666666,1,0
4755578,292284,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,5047862,4463294,16.270401390428486,7925.963333333333,487.14,8413.103333333333,1,0
11358,24124,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,35482,-12766,0.47081744321008123,18.93,40.20666666666666,59.13666666666666,1,0
4264,11882,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,16146,-7618,0.3588621444201313,7.1066666666666665,19.803333333333335,26.91,1,0
3966,3248,2024-04-26 01:50:00+00:00,2024-04-26 02:00:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,7214,718,1.2210591133004927,6.61,5.413333333333333,12.023333333333333,1,0
35666,39032,2024-04-26 08:00:00+00:00,2024-04-26 08:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,74698,-3366,0.9137630662020906,59.443333333333335,65.05333333333333,124.49666666666667,8,0
28540,7228,2024-04-26 08:00:00+00:00,2024-04-26 08:10:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,35768,21312,3.9485334809075816,47.56666666666667,12.046666666666667,59.61333333333334,8,0
44408,22446,2024-04-26 08:00:00+00:00,2024-04-26 08:10:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,66854,21962,1.9784371380201373,74.01333333333334,37.41,111.42333333333333,8,0
8202,6068,2024-04-26 08:00:00+00:00,2024-04-26 08:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,14270,2134,1.3516809492419248,13.67,10.113333333333333,23.783333333333335,8,0
18201558,1170896,2024-04-26 08:00:00+00:00,2024-04-26 08:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,19372454,17030662,15.54498264576871,30335.93,1951.4933333333333,32287.423333333332,8,1
23836,41493,2024-04-26 08:00:00+00:00,2024-04-26 08:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,65329,-17657,0.5744583423710024,39.72666666666667,69.155,108.88166666666666,8,0
3862,2982,2024-04-26 08:00:00+00:00,2024-04-26 08:10:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,6844,880,1.295103957075788,6.4366666666666665,4.97,11.406666666666666,8,0
15978,28154,2024-04-26 08:10:00+00:00,2024-04-26 08:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,44132,-12176,0.5675214889536123,26.63,46.92333333333333,73.55333333333333,8,0
28042,4834,2024-04-26 08:10:00+00:00,2024-04-26 08:20:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,32876,23208,5.800992966487381,46.736666666666665,8.056666666666667,54.79333333333334,8,0
3618,2648,2024-04-26 08:10:00+00:00,2024-04-26 08:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,6266,970,1.3663141993957704,6.03,4.413333333333333,10.443333333333333,8,0
13546,17742,2024-04-26 08:10:00+00:00,2024-04-26 08:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,31288,-4196,0.7634990418216661,22.576666666666668,29.57,52.14666666666667,8,0
18273120,1145109,2024-04-26 08:10:00+00:00,2024-04-26 08:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,19418229,17128011,15.957537666719936,30455.2,1908.515,32363.715,8,0
15094,10563,2024-04-26 08:10:00+00:00,2024-04-26 08:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,25657,4531,1.428950108870586,25.156666666666666,17.605,42.76166666666666,8,0
5238,11674,2024-04-26 08:10:00+00:00,2024-04-26 08:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,16912,-6436,0.4486893952372794,8.73,19.456666666666667,28.186666666666667,8,0
4480,11778,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,16258,-7298,0.380370181694685,7.466666666666667,19.63,27.096666666666668,8,0
30396,28830,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,59226,1566,1.054318418314256,50.66,48.05,98.71,8,0
28628,13570,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,42198,15058,2.109653647752395,47.71333333333333,22.616666666666667,70.33,8,0
1360,436,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,198.235.24.81,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,1796,924,3.1192660550458715,2.2666666666666666,0.7266666666666667,2.993333333333333,8,0
3976,11282,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,15258,-7306,0.3524197837262897,6.626666666666667,18.803333333333335,25.43,8,0
9440,23452,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,32892,-14012,0.40252430496332936,15.733333333333333,39.086666666666666,54.82,8,0
18285525,1130944,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,19416469,17154581,16.168373500367835,30475.875,1884.9066666666668,32360.781666666666,8,1
24200,41078,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,65278,-16878,0.5891231316032913,40.333333333333336,68.46333333333334,108.79666666666667,8,0
5030,11570,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,16600,-6540,0.4347450302506482,8.383333333333333,19.283333333333335,27.666666666666668,8,0
7204,5860,2024-04-26 08:20:00+00:00,2024-04-26 08:30:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:20:00+00:00,waf_rule,600.0,13064,1344,1.2293515358361775,12.006666666666666,9.766666666666667,21.773333333333333,8,0
4168,11674,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,15842,-7506,0.357032722288847,6.946666666666666,19.456666666666667,26.403333333333332,8,0
37156,48239,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,85395,-11083,0.7702481394722113,61.92666666666667,80.39833333333333,142.325,8,0
27912,6080,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,33992,21832,4.59078947368421,46.52,10.133333333333333,56.653333333333336,8,0
44390,22134,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,66524,22256,2.0055118821722235,73.98333333333333,36.89,110.87333333333333,8,0
4686,11778,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,16464,-7092,0.3978604177279674,7.81,19.63,27.44,8,0
18239056,1144663,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,19383719,17094393,15.933996294105777,30398.426666666666,1907.7716666666668,32306.198333333334,8,0
6806,13238,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,20044,-6432,0.5141260009064813,11.343333333333334,22.063333333333333,33.406666666666666,8,0
10118,14760,2024-04-26 08:30:00+00:00,2024-04-26 08:40:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:30:00+00:00,waf_rule,600.0,24878,-4642,0.6855013550135501,16.863333333333333,24.6,41.46333333333333,8,0
15016,11797,2024-04-26 08:40:00+00:00,2024-04-26 08:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:40:00+00:00,waf_rule,600.0,26813,3219,1.2728659828770026,25.026666666666667,19.661666666666665,44.68833333333333,8,0
1996566,56644,2024-04-26 08:40:00+00:00,2024-04-26 08:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:40:00+00:00,waf_rule,600.0,2053210,1939922,35.24761669373632,3327.61,94.40666666666667,3422.016666666667,8,0
10578,23450,2024-04-26 08:40:00+00:00,2024-04-26 08:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:40:00+00:00,waf_rule,600.0,34028,-12872,0.4510874200426439,17.63,39.083333333333336,56.71333333333333,8,0
18125238,1121958,2024-04-26 08:40:00+00:00,2024-04-26 08:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:40:00+00:00,waf_rule,600.0,19247196,17003280,16.15500580235624,30208.73,1869.93,32078.66,8,1
18482,29508,2024-04-26 08:40:00+00:00,2024-04-26 08:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:40:00+00:00,waf_rule,600.0,47990,-11026,0.6263386200352447,30.803333333333335,49.18,79.98333333333333,8,0
5238,11778,2024-04-26 08:40:00+00:00,2024-04-26 08:50:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:40:00+00:00,waf_rule,600.0,17016,-6540,0.4447274579724911,8.73,19.63,28.36,8,0
4116,11570,2024-04-26 08:40:00+00:00,2024-04-26 08:50:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:40:00+00:00,waf_rule,600.0,15686,-7454,0.3557476231633535,6.86,19.283333333333335,26.143333333333334,8,0
4272,11778,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,16050,-7506,0.36271013754457465,7.12,19.63,26.75,8,0
31166,25856,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,57022,5310,1.205368193069307,51.943333333333335,43.093333333333334,95.03666666666666,8,0
28830,27096,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,55926,1734,1.0639946855624447,48.05,45.16,93.21,8,0
60122,12630,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,72752,47492,4.760253365003959,100.20333333333333,21.05,121.25333333333333,8,0
3678,11038,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,14716,-7360,0.33321253850335203,6.13,18.39666666666667,24.526666666666667,8,0
36522,18578,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,55100,17944,1.9658736139519861,60.87,30.963333333333335,91.83333333333333,8,0
13232,17534,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,30766,-4302,0.7546481122390784,22.053333333333335,29.223333333333333,51.276666666666664,8,0
18171403,1103358,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,19274761,17068045,16.469181353649496,30285.671666666665,1838.93,32124.601666666666,8,1
1147,5151,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,65.49.1.69,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,6298,-4004,0.2226752086973403,1.9116666666666666,8.585,10.496666666666666,8,0
80,44,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,65.49.1.72,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,124,36,1.8181818181818181,0.13333333333333333,0.07333333333333333,0.20666666666666667,8,0
790,444,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,65.49.1.94,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,1234,346,1.7792792792792793,1.3166666666666667,0.74,2.0566666666666666,8,0
5030,11674,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,16704,-6644,0.43087202329964025,8.383333333333333,19.456666666666667,27.84,8,0
3638,3086,2024-04-26 08:50:00+00:00,2024-04-26 09:00:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:50:00+00:00,waf_rule,600.0,6724,552,1.1788723266364225,6.0633333333333335,5.1433333333333335,11.206666666666667,8,0
4704,11882,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,16586,-7178,0.3958929473152668,7.84,19.803333333333335,27.643333333333334,9,0
16960,19458,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,36418,-2498,0.87162092712509,28.266666666666666,32.43,60.696666666666665,9,0
29314,15444,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,44758,13870,1.898083398083398,48.85666666666667,25.74,74.59666666666666,9,0
28244,17860,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,46104,10384,1.581410974244121,47.07333333333333,29.766666666666666,76.84,9,0
2007229,59926,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,2067155,1947303,33.49512732369923,3345.3816666666667,99.87666666666667,3445.258333333333,9,0
18890,30568,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,49458,-11678,0.6179665009159906,31.483333333333334,50.946666666666665,82.43,9,0
27970,13366,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,41336,14604,2.0926230734699987,46.61666666666667,22.276666666666667,68.89333333333333,9,0
30596,14488,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,45084,16108,2.1118166758696852,50.99333333333333,24.14666666666667,75.14,9,0
6488,4164,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,10652,2324,1.5581171950048032,10.813333333333333,6.94,17.753333333333334,9,0
9908,14656,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,24564,-4748,0.6760371179039302,16.513333333333332,24.426666666666666,40.94,9,0
